quadID,species,year,treatment,cover,disturb,rowdif,minyear,maxyear
r307,MIDO,2008,r,0,0,12,1996,27
r307,MIDO,2009,r,1,0,13,1996,27
r307,MIDO,2010,r,30,0,14,1996,27
r307,PLER,1996,r,30,0,0,1996,27
r307,PLER,1997,r,10,4,1,1996,27
r307,PLER,1998,r,50,0,2,1996,27
r307,PLER,1999,r,40,0,3,1996,27
r307,PLER,2000,r,20,0,4,1996,27
r307,PLER,2001,r,40,0,5,1996,27
r307,PLER,2002,r,20,0,6,1996,27
r307,PLER,2003,r,10,0,7,1996,27
r307,PLER,2004,r,5,1,8,1996,27
r307,PLER,2005,r,2,3,9,1996,27
r307,PLER,2006,r,10,0,10,1996,27
r307,PLER,2007,r,2,3,11,1996,27
r307,PLER,2008,r,10,0,12,1996,27
r307,PLER,2009,r,20,0,13,1996,27
r307,PLER,2010,r,30,0,14,1996,27
r308,MIDO,2004,r,20,1,0,2004,35
r308,MIDO,2005,r,20,4,1,2004,35
r308,MIDO,2006,r,20,0,2,2004,35
r308,MIDO,2007,r,10,1,3,2004,35
r308,MIDO,2008,r,0,0,4,2004,35
r308,MIDO,2009,r,2,0,5,2004,35
r308,MIDO,2010,r,5,0,6,2004,35
r308,MIDO,2011,r,20,0,7,2004,35
r308,MIDO,2012,r,50,0,8,2004,35
r308,MIDO,2013,r,30,0,9,2004,35
r308,MIDO,2014,r,30,0,10,2004,35
r308,MIDO,2015,r,5,1,11,2004,35
r308,MIDO,2016,r,5,0,12,2004,35
r308,MIDO,2017,r,2,0,13,2004,35
r308,MIDO,2018,r,2,0,14,2004,35
r308,PLER,2004,r,5,1,0,2004,35
r308,PLER,2005,r,0,4,1,2004,35
r308,PLER,2006,r,2,0,2,2004,35
r308,PLER,2007,r,10,1,3,2004,35
r308,PLER,2008,r,30,0,4,2004,35
r308,PLER,2009,r,20,0,5,2004,35
r308,PLER,2010,r,30,0,6,2004,35
r308,PLER,2011,r,20,0,7,2004,35
r308,PLER,2012,r,10,0,8,2004,35
r308,PLER,2013,r,20,0,9,2004,35
r308,PLER,2014,r,10,0,10,2004,35
r308,PLER,2015,r,30,1,11,2004,35
r308,PLER,2016,r,30,0,12,2004,35
r308,PLER,2017,r,20,0,13,2004,35
r308,PLER,2018,r,5,0,14,2004,35
r310,MIDO,1991,r,10,0,0,1991,19
r310,MIDO,1992,r,5,4,1,1991,19
r310,MIDO,1993,r,20,0,2,1991,19
r310,MIDO,1994,r,5,2,3,1991,19
r310,MIDO,1995,r,10,2,4,1991,19
r310,MIDO,1996,r,10,0,5,1991,19
r310,MIDO,1997,r,2,1,6,1991,19
r310,MIDO,1998,r,0,0,7,1991,19
r310,MIDO,1999,r,0,0,8,1991,19
r310,MIDO,2000,r,0,0,9,1991,19
r310,MIDO,2001,r,0,0,10,1991,19
r310,MIDO,2002,r,5,0,11,1991,19
r310,PLER,1991,r,30,0,0,1991,19
r310,PLER,1992,r,20,4,1,1991,19
r310,PLER,1993,r,30,0,2,1991,19
r310,PLER,1994,r,5,2,3,1991,19
r310,PLER,1995,r,10,2,4,1991,19
r310,PLER,1996,r,10,0,5,1991,19
r310,PLER,1997,r,20,1,6,1991,19
r310,PLER,1998,r,40,0,7,1991,19
r310,PLER,1999,r,20,0,8,1991,19
r310,PLER,2000,r,50,0,9,1991,19
r310,PLER,2001,r,30,0,10,1991,19
r310,PLER,2002,r,10,0,11,1991,19
r311,MIDO,1994,r,20,4,0,1994,22
r311,MIDO,1995,r,20,4,1,1994,22
r311,MIDO,1996,r,5,0,2,1994,22
r311,MIDO,1997,r,2,0,3,1994,22
r311,MIDO,1998,r,2,0,4,1994,22
r311,MIDO,1999,r,1,0,5,1994,22
r311,MIDO,2000,r,2,0,6,1994,22
r311,MIDO,2001,r,2,0,7,1994,22
r311,MIDO,2002,r,2,0,8,1994,22
r311,MIDO,2003,r,5,0,9,1994,22
r311,MIDO,2004,r,30,2,10,1994,22
r311,MIDO,2005,r,20,0,11,1994,22
r311,PLER,1994,r,20,4,0,1994,22
r311,PLER,1995,r,10,4,1,1994,22
r311,PLER,1996,r,20,0,2,1994,22
r311,PLER,1997,r,40,0,3,1994,22
r311,PLER,1998,r,40,0,4,1994,22
r311,PLER,1999,r,20,0,5,1994,22
r311,PLER,2000,r,40,0,6,1994,22
r311,PLER,2001,r,40,0,7,1994,22
r311,PLER,2002,r,40,0,8,1994,22
r311,PLER,2003,r,20,0,9,1994,22
r311,PLER,2004,r,10,2,10,1994,22
r311,PLER,2005,r,2,0,11,1994,22
r313,MIDO,2000,r,5,0,0,2000,35
r313,MIDO,2001,r,1,4,1,2000,35
r313,MIDO,2002,r,0,3,2,2000,35
r313,MIDO,2003,r,5,0,3,2000,35
r313,MIDO,2004,r,10,0,4,2000,35
r313,MIDO,2005,r,50,0,5,2000,35
r313,MIDO,2006,r,50,2,6,2000,35
r313,MIDO,2007,r,10,3,7,2000,35
r313,MIDO,2008,r,2,2,8,2000,35
r313,MIDO,2009,r,20,0,9,2000,35
r313,MIDO,2010,r,50,0,10,2000,35
r313,MIDO,2011,r,40,0,11,2000,35
r313,MIDO,2012,r,60,1,12,2000,35
r313,MIDO,2013,r,30,0,13,2000,35
r313,MIDO,2014,r,10,0,14,2000,35
r313,MIDO,2015,r,2,0,15,2000,35
r313,MIDO,2016,r,2,0,16,2000,35
r313,MIDO,2017,r,0,0,17,2000,35
r313,MIDO,2018,r,2,0,18,2000,35
r313,PLER,2000,r,30,0,0,2000,35
r313,PLER,2001,r,5,4,1,2000,35
r313,PLER,2002,r,5,3,2,2000,35
r313,PLER,2003,r,10,0,3,2000,35
r313,PLER,2004,r,30,0,4,2000,35
r313,PLER,2005,r,10,0,5,2000,35
r313,PLER,2006,r,10,2,6,2000,35
r313,PLER,2007,r,10,3,7,2000,35
r313,PLER,2008,r,20,2,8,2000,35
r313,PLER,2009,r,30,0,9,2000,35
r313,PLER,2010,r,20,0,10,2000,35
r313,PLER,2011,r,30,0,11,2000,35
r313,PLER,2012,r,20,1,12,2000,35
r313,PLER,2013,r,20,0,13,2000,35
r313,PLER,2014,r,30,0,14,2000,35
r313,PLER,2015,r,30,0,15,2000,35
r313,PLER,2016,r,30,0,16,2000,35
r313,PLER,2017,r,30,0,17,2000,35
r313,PLER,2018,r,5,0,18,2000,35
r314,MIDO,2001,r,5,4,0,2001,30
r314,MIDO,2002,r,0,4,1,2001,30
r314,MIDO,2003,r,10,0,2,2001,30
r314,MIDO,2004,r,10,2,3,2001,30
r314,MIDO,2005,r,40,0,4,2001,30
r314,MIDO,2006,r,50,0,5,2001,30
r314,MIDO,2007,r,10,1,6,2001,30
r314,MIDO,2008,r,0,0,7,2001,30
r314,MIDO,2009,r,0,0,8,2001,30
r314,MIDO,2010,r,10,0,9,2001,30
r314,MIDO,2011,r,40,0,10,2001,30
r314,MIDO,2012,r,50,3,11,2001,30
r314,MIDO,2013,r,30,0,12,2001,30
r314,PLER,2001,r,5,4,0,2001,30
r314,PLER,2002,r,10,4,1,2001,30
r314,PLER,2003,r,10,0,2,2001,30
r314,PLER,2004,r,40,2,3,2001,30
r314,PLER,2005,r,10,0,4,2001,30
r314,PLER,2006,r,5,0,5,2001,30
r314,PLER,2007,r,10,1,6,2001,30
r314,PLER,2008,r,30,0,7,2001,30
r314,PLER,2009,r,30,0,8,2001,30
r314,PLER,2010,r,30,0,9,2001,30
r314,PLER,2011,r,20,0,10,2001,30
r314,PLER,2012,r,5,3,11,2001,30
r314,PLER,2013,r,20,0,12,2001,30
r315,MIDO,2004,r,10,4,0,2004,35
r315,MIDO,2005,r,40,4,1,2004,35
r315,MIDO,2006,r,50,0,2,2004,35
r315,MIDO,2007,r,10,3,3,2004,35
r315,MIDO,2008,r,20,2,4,2004,35
r315,MIDO,2009,r,20,0,5,2004,35
r315,MIDO,2010,r,60,0,6,2004,35
r315,MIDO,2011,r,30,0,7,2004,35
r315,MIDO,2012,r,60,3,8,2004,35
r315,MIDO,2013,r,30,0,9,2004,35
r315,MIDO,2014,r,10,0,10,2004,35
r315,MIDO,2015,r,2,0,11,2004,35
r315,MIDO,2016,r,5,3,12,2004,35
r315,MIDO,2017,r,2,0,13,2004,35
r315,MIDO,2018,r,2,0,14,2004,35
r315,PLER,2004,r,20,4,0,2004,35
r315,PLER,2005,r,5,4,1,2004,35
r315,PLER,2006,r,10,0,2,2004,35
r315,PLER,2007,r,10,3,3,2004,35
r315,PLER,2008,r,30,2,4,2004,35
r315,PLER,2009,r,40,0,5,2004,35
r315,PLER,2010,r,30,0,6,2004,35
r315,PLER,2011,r,30,0,7,2004,35
r315,PLER,2012,r,5,3,8,2004,35
r315,PLER,2013,r,20,0,9,2004,35
r315,PLER,2014,r,20,0,10,2004,35
r315,PLER,2015,r,30,0,11,2004,35
r315,PLER,2016,r,30,3,12,2004,35
r315,PLER,2017,r,20,0,13,2004,35
r315,PLER,2018,r,2,0,14,2004,35
r320,MIDO,1994,r,10,1,0,1994,27
r320,MIDO,1995,r,10,4,1,1994,27
r320,MIDO,1996,r,5,0,2,1994,27
r320,MIDO,1997,r,0,0,3,1994,27
r320,MIDO,1998,r,2,0,4,1994,27
r320,MIDO,1999,r,0,0,5,1994,27
r320,MIDO,2000,r,0,0,6,1994,27
r320,MIDO,2001,r,2,3,7,1994,27
r320,MIDO,2002,r,0,2,8,1994,27
r320,MIDO,2003,r,10,0,9,1994,27
r320,MIDO,2004,r,20,1,10,1994,27
r320,MIDO,2005,r,30,0,11,1994,27
r320,MIDO,2006,r,40,0,12,1994,27
r320,MIDO,2007,r,10,1,13,1994,27
r320,MIDO,2008,r,0,0,14,1994,27
r320,MIDO,2009,r,10,0,15,1994,27
r320,MIDO,2010,r,20,0,16,1994,27
r320,PLER,1994,r,5,1,0,1994,27
r320,PLER,1995,r,10,4,1,1994,27
r320,PLER,1996,r,5,0,2,1994,27
r320,PLER,1997,r,20,0,3,1994,27
r320,PLER,1998,r,50,0,4,1994,27
r320,PLER,1999,r,10,0,5,1994,27
r320,PLER,2000,r,30,0,6,1994,27
r320,PLER,2001,r,5,3,7,1994,27
r320,PLER,2002,r,10,2,8,1994,27
r320,PLER,2003,r,30,0,9,1994,27
r320,PLER,2004,r,20,1,10,1994,27
r320,PLER,2005,r,10,0,11,1994,27
r320,PLER,2006,r,20,0,12,1994,27
r320,PLER,2007,r,30,1,13,1994,27
r320,PLER,2008,r,40,0,14,1994,27
r320,PLER,2009,r,40,0,15,1994,27
r320,PLER,2010,r,30,0,16,1994,27
r323,MIDO,1993,r,5,0,0,1993,19
r323,MIDO,1994,r,5,4,1,1993,19
r323,MIDO,1995,r,10,0,2,1993,19
r323,MIDO,1996,r,2,0,3,1993,19
r323,MIDO,1997,r,0,0,4,1993,19
r323,MIDO,1998,r,0,0,5,1993,19
r323,MIDO,1999,r,0,0,6,1993,19
r323,MIDO,2000,r,0,0,7,1993,19
r323,MIDO,2001,r,0,1,8,1993,19
r323,MIDO,2002,r,2,2,9,1993,19
r323,PLER,1993,r,10,0,0,1993,19
r323,PLER,1994,r,5,4,1,1993,19
r323,PLER,1995,r,5,0,2,1993,19
r323,PLER,1996,r,2,0,3,1993,19
r323,PLER,1997,r,10,0,4,1993,19
r323,PLER,1998,r,20,0,5,1993,19
r323,PLER,1999,r,10,0,6,1993,19
r323,PLER,2000,r,30,0,7,1993,19
r323,PLER,2001,r,40,1,8,1993,19
r323,PLER,2002,r,60,2,9,1993,19
r324,MIDO,2004,r,10,0,0,2004,35
r324,MIDO,2005,r,20,4,1,2004,35
r324,MIDO,2006,r,10,0,2,2004,35
r324,MIDO,2007,r,10,1,3,2004,35
r324,MIDO,2008,r,5,0,4,2004,35
r324,MIDO,2009,r,10,0,5,2004,35
r324,MIDO,2010,r,20,0,6,2004,35
r324,MIDO,2011,r,30,0,7,2004,35
r324,MIDO,2012,r,60,1,8,2004,35
r324,MIDO,2013,r,40,0,9,2004,35
r324,MIDO,2014,r,5,0,10,2004,35
r324,MIDO,2015,r,2,0,11,2004,35
r324,MIDO,2016,r,0,0,12,2004,35
r324,MIDO,2017,r,2,0,13,2004,35
r324,MIDO,2018,r,0,0,14,2004,35
r324,PLER,2004,r,50,0,0,2004,35
r324,PLER,2005,r,10,4,1,2004,35
r324,PLER,2006,r,5,0,2,2004,35
r324,PLER,2007,r,10,1,3,2004,35
r324,PLER,2008,r,20,0,4,2004,35
r324,PLER,2009,r,20,0,5,2004,35
r324,PLER,2010,r,30,0,6,2004,35
r324,PLER,2011,r,30,0,7,2004,35
r324,PLER,2012,r,10,1,8,2004,35
r324,PLER,2013,r,20,0,9,2004,35
r324,PLER,2014,r,10,0,10,2004,35
r324,PLER,2015,r,20,0,11,2004,35
r324,PLER,2016,r,30,0,12,2004,35
r324,PLER,2017,r,10,0,13,2004,35
r324,PLER,2018,r,2,0,14,2004,35
